Tdu_1	Tdu_2	Tdu_3	Tpo_1	Tpo_2	Tpo_3
TDU_consensed_contig_46472|TPO_consensed_contig_40801	1.30131413795569	2.07258962909104	1.28081946785528	2.82327571123345	2.30669704095742	2.75845905426358
TDU_consensed_contig_77629|TPO_consensed_contig_16272	1.65787923451507	1.92138382499531	2.19087734254249	0.878673949892541	0.871759984240875	1.27201229418349
TDU_consensed_contig_69189|TPO_consensed_contig_32705	3.84755953110399	4.16468933202461	3.70671548260882	2.81297070284171	2.86730033605017	3.10965583831886
TDU_consensed_contig_23281|TPO_consensed_contig_10750	-0.685265346281988	0.304180987273948	-0.368994177215841	0.36127473298402	0.871759984240875	1.05674430728042
TDU_consensed_contig_45620|TPO_consensed_contig_50333	1.54853183832671	2.19632499751328	1.80644782919404	0.666129314512441	-0.713202516480282	0.105653907761368
TDU_consensed_contig_33514|TPO_consensed_contig_35850	5.72034889911023	5.60827122704097	5.47433128961521	5.68814477803593	5.69618841965742	5.77051595565639
TDU_consensed_contig_8400|TPO_consensed_contig_5867	4.69041771435997	4.76250070216381	4.82423376857135	4.72089511794333	4.73280858639469	4.83175850929581
TDU_consensed_contig_16730|TPO_consensed_contig_33280	8.15242098259244	8.15275088451925	8.22204447092697	8.15454332687534	8.02513999379841	8.18898548610021
TDU_consensed_contig_16150|TPO_consensed_contig_27880	4.3493807965249	4.44529229121152	4.44721709580227	4.42525132233081	4.3632172251583	4.43875955196022
TDU_consensed_contig_38626|TPO_consensed_contig_37305	0.788665842050424	0.960696749020138	0.881549284434756	0.470209104537184	0.760728671852131	0.54453814899458
TDU_consensed_contig_46104|TPO_consensed_contig_13254	4.00486199742297	3.96263455326163	4.18453581566866	3.26249657850585	3.29678157209234	3.42437244617284
TDU_consensed_contig_32784|TPO_consensed_contig_103802	7.52075410532026	7.53771942434329	7.48705564258537	7.62824495119408	7.55860631560621	7.6083310383209
TDU_consensed_contig_34946|TPO_consensed_contig_87654	7.02311606753583	7.14455886972414	7.14180408769792	6.76933384808009	6.7158554531135	6.77209491503573
TDU_consensed_contig_35472|TPO_consensed_contig_46611	8.10493228671079	8.73718284611006	8.21220640470912	8.69666508767794	8.61978714013073	9.32777794568324
TDU_consensed_contig_33484|TPO_consensed_contig_32857	5.49869160902071	5.62304928241225	5.8016216047237	5.80584306855951	5.69995524958034	5.98612176629895
TDU_consensed_contig_39445|TPO_consensed_contig_28005	4.29624908287283	4.23371524342655	4.44368107677503	3.00626200477739	2.89385375509149	3.00181809677683
TDU_consensed_contig_8626|TPO_consensed_contig_35980	7.83844180124507	7.68612714603893	7.75797725538895	8.19602460951913	8.25759576124372	8.10602956068391
TDU_consensed_contig_73538|TPO_consensed_contig_32950	8.13242896420003	7.90698992346791	8.02169366737972	7.98073953135108	7.85313346326702	7.86068982770604
TDU_consensed_contig_79820|TPO_consensed_contig_36194	6.88092966956459	6.86939604286613	7.00514591173881	6.47061890287566	6.4703869200226	6.64412309407573
TDU_consensed_contig_36760|TPO_consensed_contig_83956	2.59876614084685	1.71615868680373	2.82287337710715	1.43031637741367	2.09415240557732	1.75335216383049
TDU_consensed_contig_26951|TPO_consensed_contig_90600	3.6657556601257	3.75021286524005	3.62164776808593	3.75762766899794	3.37426032477006	3.81101750454175
TDU_consensed_contig_35409|TPO_consensed_contig_37621	8.03215721525975	7.90573146644386	7.86297179115453	7.55051791162611	7.54540713564795	7.52837280908068
TDU_consensed_contig_18121|TPO_consensed_contig_32910	4.86019971188276	4.89828414185157	4.8050705545874	4.85501247365864	4.63125779175944	4.75463058220469
TDU_consensed_contig_20777|TPO_consensed_contig_10861	-0.685265346281988	-0.22091005746981	-0.7034132162864	0.61958672857541	1.2733769677574	0.286226153403189
TDU_consensed_contig_9223|TPO_consensed_contig_38366	5.63733050841405	5.54371883917186	5.52540547420948	5.71191064074786	5.49985668716896	5.72689179487407
TDU_consensed_contig_40886|TPO_consensed_contig_40675	6.16486359946591	6.10497123074751	6.13332325427463	6.32502083264844	6.3283552404181	6.5014022359404
TDU_consensed_contig_12770|TPO_consensed_contig_46647	5.21000136522964	5.45427246649882	5.44809974804203	5.21339110604837	4.96131672287023	5.26754159013826
TDU_consensed_contig_40042|TPO_consensed_contig_38370	4.92726190280137	4.59271473556388	5.02213828037032	5.23477916009799	5.30092130245326	5.26035952158624
TDU_consensed_contig_12962|TPO_consensed_contig_110403	1.21805863430634	0.929332578110803	1.14806425900351	0.180702487342199	0.414553030718091	0.286226153403189
TDU_consensed_contig_33344|TPO_consensed_contig_96344	8.80190475716409	9.05026825234225	8.74985741772422	8.63273776088839	8.47103001649494	8.59884221477486
TDU_consensed_contig_59228|TPO_consensed_contig_68113	4.80658775004769	5.14349155071349	5.1360644579131	5.17769373746986	4.85721543644593	4.88409613790373
TDU_consensed_contig_8601|TPO_consensed_contig_16577	-0.582171853317885	0.398817861412023	-0.017521806714463	1.25870499934347	1.32632584770636	1.12159545163039
TDU_consensed_contig_91229|TPO_consensed_contig_72230	0.0517002478842182	0.0362477820273146	0.0584270465188356	-0.266756489629022	0.941300917493952	-0.25691617162334
TDU_consensed_contig_13925|TPO_consensed_contig_13960	0.287767606117743	-0.53406794272944	0.83911401811436	-0.266756489629022	0.414553030718091	0.446690825596435
TDU_consensed_contig_20050|TPO_consensed_contig_8903	0.114436003232181	0.0362477820273146	0.199289582358685	0.243438242690161	0.146619825471458	0.446690825596435
TDU_consensed_contig_17594|TPO_consensed_contig_32686	7.46090258410782	7.28475628549455	7.35728271540115	7.30562794501266	7.39744995214195	7.32568283978378
TDU_consensed_contig_32801|TPO_consensed_contig_32788	3.32471874229063	2.88506231118329	3.40602002479954	4.3309010839405	4.40073253613125	4.34001897076389
TDU_consensed_contig_37680|TPO_consensed_contig_38252	1.97769966644044	1.5610892903109	1.78425208307984	2.05517160525834	2.28010283094571	1.90842156032332
TDU_consensed_contig_12893|TPO_consensed_contig_36605	3.57943787991242	3.52744644648326	3.46302279907603	-0.101697243358526	0.259830435919449	1.35526779783284
TDU_consensed_contig_59356|TPO_consensed_contig_84244	8.10734421578697	8.02249616924912	8.0484218847728	7.63885843289869	7.5186408795319	7.5480445409703
TDU_consensed_contig_82086|TPO_consensed_contig_102315	4.08144759127827	3.95486767021794	3.95044436564582	3.6972780130831	3.47735381773416	3.37202402615842
TDU_consensed_contig_40243|TPO_consensed_contig_34582	2.79346682831425	2.41589137477096	2.61222861575353	2.38233634851185	2.70683566385693	2.56216804301637
TDU_consensed_contig_75842|TPO_consensed_contig_39687	1.96072658783673	1.90535371517636	1.71553933299583	1.76566498806336	1.32632584770636	2.06501192326402
TDU_consensed_contig_8820|TPO_consensed_contig_33237	3.48762511363689	3.45771155046559	3.88416049789129	3.13593261722218	3.1429347786636	3.01040559261355
TDU_consensed_contig_80741|TPO_consensed_contig_46797	3.45163085477285	2.93329059167949	2.90745114787751	2.39620852309341	2.33280988127655	1.7327418841552
TDU_consensed_contig_17416|TPO_consensed_contig_27052	2.48465965516032	2.44944393448199	2.53457606010107	0.992630139189627	0.681657100860932	1.21371365361882
TDU_consensed_contig_16738|TPO_consensed_contig_35689	6.55313939304309	6.7347044138893	6.6228208499022	6.62806127367892	6.49372138944341	6.64136129368047
TDU_consensed_contig_29167|TPO_consensed_contig_106815	1.30131413795569	-0.0866089657582191	1.03981136835149	1.86875848102746	1.99951553143925	1.98012302567751
TDU_consensed_contig_37932|TPO_consensed_contig_33309	4.21984304398452	4.00462070541504	4.03746742788319	4.24535544568445	3.97277914896712	4.42276498635095
TDU_consensed_contig_19619|TPO_consensed_contig_59210	3.48762511363689	3.36698177429002	3.73012686921887	5.55690024475768	5.64239329117248	5.35273749310783
TDU_consensed_contig_33259|TPO_consensed_contig_27769	4.30971657895139	4.17140736530895	4.03746742788319	5.33720697302219	5.46338621524304	5.15973058051716
TDU_consensed_contig_33677|TPO_consensed_contig_16228	7.30866894616925	7.42838993966088	7.36898157159975	7.8276011562707	8.14328065193194	7.81546530014311
TDU_consensed_contig_34719|TPO_consensed_contig_100020	1.59327015309199	1.16300492431325	1.87105691061711	0.416769845575723	-0.513893708256875	-0.742342998793582
TDU_consensed_contig_9506|TPO_consensed_contig_37938	5.25594532251041	5.01865936670167	5.27982826545223	5.52568875076124	5.60135974878403	5.44906173005918
TDU_consensed_contig_35518|TPO_consensed_contig_89984	4.58360150485396	4.57001452009038	4.53291301087842	4.49781356593179	4.27506137546875	4.23402063693918
TDU_consensed_contig_35515|TPO_consensed_contig_16585	8.64307714368268	8.54606317365716	8.45481227283177	8.26427045680739	8.2436844863216	8.41237386494876
TDU_consensed_contig_4606|TPO_consensed_contig_96085	7.36579250335748	7.38099658432478	7.33836495486504	7.08732589246178	7.13019515550285	7.09181198260774
TDU_consensed_contig_12395|TPO_consensed_contig_100735	1.99447537919127	2.02886825166172	2.40964944820024	1.37534991819574	1.98312109318858	1.64722381296914
TDU_consensed_contig_19584|TPO_consensed_contig_21183	6.6004793521168	6.7347044138893	6.63294780051834	6.45330635463241	6.42407329121822	6.61203863331974
TDU_consensed_contig_16186|TPO_consensed_contig_115974	3.50529098793245	3.59895747590134	2.98734394845735	2.83350763384441	1.75107850181841	2.34851043165753
TDU_consensed_contig_35709|TPO_consensed_contig_8782	5.30552147555668	5.11589582513356	5.17283678698227	5.20356344515101	5.20168086988177	5.10865639592289
TDU_consensed_contig_27711|TPO_consensed_contig_95782	5.44935111496602	5.36185153505807	5.39782028351682	6.0524366375371	6.10981081824322	5.88351193257447
TDU_consensed_contig_13310|TPO_consensed_contig_9886	1.15975999374167	1.41022262468427	0.445450169628083	1.31820601109213	1.5431372367795	1.71183289439222
TDU_consensed_contig_33641|TPO_consensed_contig_73260	6.24766021411947	6.3076155227852	6.23501577824216	6.24965985974046	6.29054961838083	6.2599094529378
TDU_consensed_contig_19246|TPO_consensed_contig_84312	8.23326665576193	8.95456342612881	9.02842228828018	5.25775554551461	5.67847865709704	5.98066939759879
TDU_consensed_contig_33061|TPO_consensed_contig_12791	5.74781774353874	5.82614733574982	5.8343960203164	5.91465933163607	5.622684035997	5.91358121429023
TDU_consensed_contig_12729|TPO_consensed_contig_9781	3.0151743718591	3.42435295351916	3.47692840110125	4.91646533442675	5.10461020784354	4.65134776539387
TDU_consensed_contig_42631|TPO_consensed_contig_96500	4.00486199742297	4.45633690048937	4.17176851959478	4.20651877914634	4.25812814068845	4.26664578443367
TDU_consensed_contig_79588|TPO_consensed_contig_46379	3.20009208777689	4.05634898808382	3.98491312220259	2.33990108219145	2.57082897064855	2.58534436538247
TDU_consensed_contig_37907|TPO_consensed_contig_8608	1.8172349942472	1.77026609214318	1.34288043598754	3.95797607016194	4.38209681900202	4.04216098413598
TDU_consensed_contig_27870|TPO_consensed_contig_46546	6.63298453466493	6.53365159600997	6.4643321578477	6.67433559011716	6.32916619886604	6.61274376287478
TDU_consensed_contig_8670|TPO_consensed_contig_12575	4.94678739687885	4.74909058199335	4.796779180956	5.36215846657422	5.01471793808292	4.97902966068324
TDU_consensed_contig_38560|TPO_consensed_contig_8943	3.02337152482572	3.13234437161146	2.94795051015727	3.49942102575367	3.09033069462491	2.95809671934751
TDU_consensed_contig_74541|TPO_consensed_contig_19602	2.54284072624885	2.10101803741755	2.52121767724605	3.12764124359078	2.85833946847855	2.97574458516693
TDU_consensed_contig_43006|TPO_consensed_contig_85516	5.9824375854471	6.06764657941821	6.292169615654	5.90377557895496	6.047117011765	5.97080290369668
TDU_consensed_contig_9568|TPO_consensed_contig_17742	5.53497860847588	5.27718510393937	5.38497176947657	5.40051636457687	5.54243808724273	5.251331362957
TDU_consensed_contig_44350|TPO_consensed_contig_13340	1.35426301790465	0.991393546243054	2.08590778294094	1.43031637741367	1.47442448669549	1.30030133861491
TDU_consensed_contig_39408|TPO_consensed_contig_98927	3.82897383070396	3.7184541447914	3.46999235389087	3.85626753684426	3.8605849086842	3.8256891059777
TDU_consensed_contig_16878|TPO_consensed_contig_22510	11.9158605930403	11.5457905374189	11.5672756803864	11.3218303928023	11.4460264519537	11.3711777981457
TDU_consensed_contig_12540|TPO_consensed_contig_46323	7.15113573080063	7.08709592775852	7.30221133290748	7.89967290979337	7.88712340947227	7.72965729334677
TDU_consensed_contig_68423|TPO_consensed_contig_38806	4.38162113352511	4.29344317557129	4.3747956160643	4.9937710605942	4.82767891577676	5.03901671473108
TDU_consensed_contig_37225|TPO_consensed_contig_16589	7.1389273353893	7.04290303222697	6.91225639837594	7.36193758392189	7.215562578751	7.25246297729135
TDU_consensed_contig_32945|TPO_consensed_contig_104150	6.36921335937062	6.34375065569755	6.52415041102386	6.49096180959859	6.62036698484248	6.46203251252551
TDU_consensed_contig_39638|TPO_consensed_contig_26385	10.6998181098683	10.6821818693351	10.4497808094923	10.4379593604881	10.351215920993	10.4174022227663
TDU_consensed_contig_35297|TPO_consensed_contig_83049	5.47796500258632	5.28340027797126	5.58760729356286	4.44540571353661	4.49625084914867	4.47953408228345
TDU_consensed_contig_38867|TPO_consensed_contig_110679	3.29116618257961	3.39595252771763	3.44898186059834	2.81297070284171	3.65861445419944	3.10965583831886
TDU_consensed_contig_32558|TPO_consensed_contig_33407	2.86818618169395	2.66471192138506	2.87631263606861	3.12764124359078	3.08265676673949	2.94919116612562
TDU_consensed_contig_36013|TPO_consensed_contig_58676	5.40768750718526	5.30188674606813	5.22320507482134	4.66182917707881	4.55843342387602	4.65682809502624
TDU_consensed_contig_93874|TPO_consensed_contig_46988	0.899697154439168	0.650356628407987	0.962849386536604	2.52805317910947	2.49191191342433	2.19122963946744
TDU_consensed_contig_100654|TPO_consensed_contig_17375	5.54355334421389	5.56044965605485	5.47433128961521	5.26910795851231	5.1838585920797	5.21464292581899
TDU_consensed_contig_40575|TPO_consensed_contig_57095	2.19647177209819	2.26074172600905	2.5995733149475	2.90316851181329	2.67656822418813	2.85697479490464
TDU_consensed_contig_61874|TPO_consensed_contig_20723	2.10674161144218	2.51429507883196	2.17390426393877	1.67753407778469	1.80803438663049	2.14518227194801
TDU_consensed_contig_39277|TPO_consensed_contig_59338	1.06764179175324	1.65994267723719	0.881549284434756	1.40309490867865	1.42672774466419	1.27201229418349
TDU_consensed_contig_55958|TPO_consensed_contig_18465	0.174556995669752	0.571285057416788	0.605914841821329	0.917668081508405	0.462647318919136	0.446690825596435
TDU_consensed_contig_33244|TPO_consensed_contig_84962	4.49795647777378	4.47002481190444	4.4222810051739	4.17869735145182	3.92637267596657	3.98230727293938
TDU_consensed_contig_37749|TPO_consensed_contig_58445	8.4109129369593	8.36341085845717	8.03673416482248	7.83589527995824	7.52714715180531	7.69311891568569
TDU_consensed_contig_25798|TPO_consensed_contig_12719	2.4485904004528	2.33442727414207	2.19087734254249	0.917668081508405	1.19012146410804	1.15295962253972
TDU_consensed_contig_38596|TPO_consensed_contig_38438	2.49648509055711	2.07258962909104	2.45250492716203	1.50902835342771	1.86282685947087	1.2431574315113
TDU_consensed_contig_49577|TPO_consensed_contig_75374	0.49058448911743	0.202897651436766	0.327613679334225	0.303559235127732	0.554277794384704	0.16838966310933
TDU_consensed_contig_33266|TPO_consensed_contig_27711	9.62446362444663	9.45784035677262	9.31623794035442	8.93833324991096	8.79040240647855	8.84764514289184
TDU_consensed_contig_59462|TPO_consensed_contig_83796	8.04202486274199	8.07337446418218	8.00679427810351	7.78375180376393	7.77225412798767	7.7451755072722
TDU_consensed_contig_16607|TPO_consensed_contig_35077	2.13727597959029	1.90535371517636	2.3044062881729	2.26627821904827	2.60337234391287	2.32115994351258
TDU_consensed_contig_37446|TPO_consensed_contig_12831	6.12922811107684	6.11022536113464	6.01679385961844	5.86689171987735	5.80045198165637	5.98720977166039
TDU_consensed_contig_35454|TPO_consensed_contig_17463	6.18601247145904	6.27601677208374	6.22062468593654	5.84682784095796	5.89111046648988	5.8939916036486
TDU_consensed_contig_35679|TPO_consensed_contig_33161	5.16254601657251	5.03164000091177	4.84582736220079	4.08331208562284	4.0613405355024	4.31597349679724
TDU_consensed_contig_35571|TPO_consensed_contig_17270	5.3072009810326	5.56937883158444	5.46912299861245	5.49861751972294	5.26915732438399	5.55704820733325
TDU_consensed_contig_33280|TPO_consensed_contig_109203	6.6549144531616	6.50534964516499	6.40465663357423	2.57759263991078	2.04760981964029	2.14518227194801
TDU_consensed_contig_48061|TPO_consensed_contig_7030	0.287767606117743	-0.0866089657582191	0.881549284434756	4.26438863784705	4.06912838189485	4.32632781187152
TDU_consensed_contig_25676|TPO_consensed_contig_98727	-0.154750629583208	0.571285057416788	0.130576832274671	0.878673949892541	1.47442448669549	1.38198513620862
TDU_consensed_contig_37613|TPO_consensed_contig_32945	6.22473882084063	6.40702413701674	6.28230499574445	6.64049837691714	6.69713104957719	6.66874422800502
TDU_consensed_contig_59331|TPO_consensed_contig_80497	3.69683826363477	2.41589137477096	3.09043744142146	1.43031637741367	0.462647318919136	1.05674430728042
TDU_consensed_contig_16382|TPO_consensed_contig_36015	5.22784568722707	5.43764977613262	5.39782028351682	4.98232103985066	4.92315357078369	4.9095697458522
TDU_consensed_contig_28409|TPO_consensed_contig_82940	1.61512958705573	1.839390452798	1.61851487860096	1.74413182651371	1.65085105407976	1.64722381296914
TDU_consensed_contig_9507|TPO_consensed_contig_57186	7.2901049872093	7.2006416774964	7.27012818467346	6.55187410124941	6.47845078524935	6.49682587987187
TDU_consensed_contig_44800|TPO_consensed_contig_97714	3.64995957121883	3.83304892592418	4.11953856082222	4.23381382380176	4.35686872188477	4.28091235350672
TDU_consensed_contig_75737|TPO_consensed_contig_5877	2.308040001144	1.43276519333536	2.17390426393877	2.33990108219145	2.44479931758621	2.74822713165262
TDU_consensed_contig_3158|TPO_consensed_contig_102319	7.54728882449066	7.18868785019696	7.43502554637507	6.85218458309448	6.81297065303327	6.91386732138902
TDU_consensed_contig_19402|TPO_consensed_contig_11778	6.92425543293438	6.79739191433057	6.75851102676122	6.46404811991051	6.56842705184277	6.75239260606921
TDU_consensed_contig_99514|TPO_consensed_contig_13597	0.749671710434561	0.897271368878504	1.59320379007177	1.70007664643578	2.07880444124389	1.88992521670593
TDU_consensed_contig_85270|TPO_consensed_contig_10763	5.71022912037239	5.10891362134957	5.53706704496317	6.26107590380622	6.54278770436328	6.27780357431819
TDU_consensed_contig_10744|TPO_consensed_contig_35906	1.47871038882914	1.31635570122005	2.08590778294094	2.52805317910947	2.42065323025451	2.47798695608597
TDU_consensed_contig_48721|TPO_consensed_contig_73752	0.49058448911743	-0.0866089657582191	0.264877923986262	0.917668081508405	0.640434438134419	1.18365641976264
TDU_consensed_contig_35599|TPO_consensed_contig_16783	1.89076402966916	2.02886825166172	2.43836074484176	2.23574385090016	2.35845846864716	2.09761658869595
TDU_consensed_contig_75009|TPO_consensed_contig_35740	3.59051428780148	3.57382278021869	3.55765967321411	3.61069032808701	3.54033860342683	3.66636886223585
TDU_consensed_contig_27974|TPO_consensed_contig_16154	9.23144350135194	9.05163438702635	9.09460065907232	8.93209776897	8.79010793384582	8.89290351622928
TDU_consensed_contig_33470|TPO_consensed_contig_12917	4.88064770043618	4.57255447680435	5.27982826545223	4.33450782342123	4.11499274885918	4.11961236535129
TDU_consensed_contig_28665|TPO_consensed_contig_41347	1.00279064740327	0.530062394690275	1.45952535483981	0.0464013956306078	0.31326969488091	0.228510655546901
TDU_consensed_contig_38663|TPO_consensed_contig_100876	-0.154750629583208	-0.369008696458944	0.264877923986262	1.02869939389715	0.462647318919136	0.763547930936375
TDU_consensed_contig_74455|TPO_consensed_contig_4777	5.58429427559519	5.65695387351463	5.4533843511703	5.47266615033271	5.4692838015484	5.54970249369928
TDU_consensed_contig_11479|TPO_consensed_contig_10162	0.709594271059226	1.3404011751867	1.18241576379429	1.28876223319965	1.07106879246428	1.21371365361882
TDU_consensed_contig_38139|TPO_consensed_contig_39234	2.07554698983859	2.22243783783241	2.01142956698167	3.05953679781974	2.91992726670138	3.10164084525474
TDU_consensed_contig_67552|TPO_consensed_contig_94469	11.1736510014755	10.9129683077532	11.088439774961	6.86283876517906	6.26365327206409	6.5835470622462
TDU_consensed_contig_18715|TPO_consensed_contig_35874	6.7444126040007	6.45942802305461	6.64608437531806	5.33360698352878	5.40458486162686	5.37285675059186
TDU_consensed_contig_73921|TPO_consensed_contig_39356	3.82428975178115	3.16637177541165	4.32184673611534	4.03978857255895	4.20610224950193	4.22666930872273
TDU_consensed_contig_105244|TPO_consensed_contig_85621	4.71339918326266	4.61259715244376	4.60116131185069	4.50743156849338	4.17396167428423	4.59821927023283
TDU_consensed_contig_13702|TPO_consensed_contig_13489	1.32803147633147	0.149458392475306	1.34288043598754	1.84872072779091	2.28010283094571	1.85220555075677
TDU_consensed_contig_18113|TPO_consensed_contig_38357	0.934886582901468	0.571285057416788	0.327613679334225	0.666129314512441	0.509189904856166	0.722325268209862
TDU_consensed_contig_46201|TPO_consensed_contig_46899	2.79346682831425	3.21919946376587	3.33907886582768	1.76566498806336	2.30669704095742	1.71183289439222
TDU_consensed_contig_57433|TPO_consensed_contig_34491	1.03558058252094	0.864481433760835	1.18241576379429	1.86875848102746	0.798696522051151	1.08953424239809
TDU_consensed_contig_33820|TPO_consensed_contig_35905	6.24766021411947	6.22203343837892	6.12230605647404	5.52094823705166	5.36559073001099	5.67246906177227
TDU_consensed_contig_16128|TPO_consensed_contig_32070	6.95618434578564	6.965294791288	7.10590055880926	6.9693302013309	6.88202042470418	6.9605915331824
TDU_consensed_contig_34897|TPO_consensed_contig_86387	3.74224150495907	4.16805225905057	4.01857753391227	2.64885132308061	2.1685346018999	2.34851043165753
TDU_consensed_contig_27902|TPO_consensed_contig_16562	6.08585725861628	5.59958026677693	6.10673925375056	5.45289160831911	5.52697044838897	5.59179618004466
TDU_consensed_contig_33195|TPO_consensed_contig_96404	6.09366354098791	5.97660632924544	6.07394931863289	6.69692780188078	6.51312046962794	6.65031788191821
TDU_consensed_contig_20874|TPO_consensed_contig_37835	8.20921561416674	8.18879132482787	8.10604037516261	7.92291834219561	7.85988358397013	7.87839001955852
TDU_consensed_contig_49221|TPO_consensed_contig_88575	-0.230699482816507	0.398817861412023	0.130576832274671	0.470209104537184	0.146619825471458	0.917581559608796
TDU_consensed_contig_13118|TPO_consensed_contig_39324	2.21089884273347	2.02886825166172	2.01142956698167	2.05517160525834	2.46854792035882	2.47798695608597
TDU_consensed_contig_38248|TPO_consensed_contig_100225	4.48614314633565	4.50501726524395	4.62945035628212	3.89586371119006	3.8334061763388	4.02106857567642
TDU_consensed_contig_28007|TPO_consensed_contig_33902	4.25159067072582	4.84465384805921	4.55929445530505	4.89464264040968	4.60203092583307	4.49491477210679
TDU_consensed_contig_40162|TPO_consensed_contig_16340	6.92917185396188	7.14242344150583	6.92054777200733	6.01471697158794	5.92904978759185	6.11015529999631
TDU_consensed_contig_56550|TPO_consensed_contig_57067	2.85905516994182	2.46045692720441	2.91768307048847	2.22023085152884	2.109338809392	2.36199366102115
TDU_consensed_contig_10338|TPO_consensed_contig_38315	5.9939540801645	5.94950357904606	5.94982130580419	5.51142022196269	5.4515182199595	5.68325057885948
TDU_consensed_contig_40384|TPO_consensed_contig_87816	4.76074575659299	4.69882533804246	4.74600461372288	5.17568441257557	5.21226950486996	5.30467182072401
TDU_consensed_contig_8642|TPO_consensed_contig_34093	4.76319515453431	5.72930796980281	5.24164887057461	5.62180228320724	5.76012742364968	5.60886127846441
TDU_consensed_contig_83390|TPO_consensed_contig_97017	7.96005950730471	8.01270961928989	7.83287623842739	7.41783276100057	7.39938178831824	7.42417161161542
TDU_consensed_contig_79749|TPO_consensed_contig_36841	8.35720470682582	8.52769189322572	8.11662696540232	10.0856213888387	9.65962224657657	10.1146738046766
TDU_consensed_contig_35477|TPO_consensed_contig_12760	6.08585725861628	6.02562779938129	5.96470097400901	6.1691347119489	6.2336496200306	6.04582065824419
TDU_consensed_contig_42408|TPO_consensed_contig_4659	5.59258168014126	5.50966363010031	5.57634874669808	4.867514242019	4.75470488422436	4.80238965713904
TDU_consensed_contig_36170|TPO_consensed_contig_9610	5.2454719912809	5.22808755989807	5.27784381528943	5.05407824026407	5.12156112787104	5.17508875659652
TDU_consensed_contig_16504|TPO_consensed_contig_109196	3.86134334653709	4.00462070541504	3.82014873977061	2.22023085152884	2.49191191342433	2.49031775799669
TDU_consensed_contig_101050|TPO_consensed_contig_94684	5.75644927807771	5.76971280544766	5.89779236347906	5.42271211069107	5.52555604137285	5.47566315149084
TDU_consensed_contig_40116|TPO_consensed_contig_105821	1.40533720249892	1.4768203734133	1.59320379007177	1.31820601109213	1.58719241685744	1.4841655310151
TDU_consensed_contig_27817|TPO_consensed_contig_12577	7.23734658483965	7.22667720222884	7.31436348562741	7.04282321283069	7.10673999669388	7.13122415282817
TDU_consensed_contig_33092|TPO_consensed_contig_12865	4.32637606015341	4.08153383034208	4.29854563675166	3.90073768555853	4.00561573097567	3.93347293237869
TDU_consensed_contig_11518|TPO_consensed_contig_96355	8.3349429741405	8.55331453225394	8.32124468501079	9.29877837560746	9.17390524737346	9.44297846947234
TDU_consensed_contig_34022|TPO_consensed_contig_32811	3.55136899763024	3.45771155046559	3.38404962496394	4.05735585252022	4.18833484463403	4.23768230144515
TDU_consensed_contig_67385|TPO_consensed_contig_16821	1.32803147633147	1.31635570122005	1.11287483054121	0.754938581470296	0.462647318919136	0.54453814899458
TDU_consensed_contig_16680|TPO_consensed_contig_35649	4.28946789510758	4.60269019477767	4.71113415387583	4.76165192555673	4.59934434211277	4.8887612835723
TDU_consensed_contig_12515|TPO_consensed_contig_33326	8.30919285765443	8.28233394864673	8.23360870755831	7.70025138089259	7.69004626676389	7.85414495806311
TDU_consensed_contig_9074|TPO_consensed_contig_37726	0.53712707505446	1.13578345557823	1.07680557583369	0.243438242690161	-0.0418252639416522	-0.100796969706058
TDU_consensed_contig_61354|TPO_consensed_contig_9922	7.6431602602053	7.54388063977102	7.66954644988156	7.64286389873507	7.73479903887616	7.78356926194977
TDU_consensed_contig_45753|TPO_consensed_contig_12607	7.20663084339234	7.25264721326913	7.3359826969907	7.83079684932814	7.7482011371133	7.87133598065405
TDU_consensed_contig_35385|TPO_consensed_contig_41276	13.0517276425495	12.7636256309545	12.9609036250167	11.6957780738822	11.77371628285	11.741644037968
TDU_consensed_contig_35020|TPO_consensed_contig_57074	6.29413338365089	6.10760068780752	6.14643378788528	5.65967429237514	5.5452326547817	5.65203394616347
TDU_consensed_contig_33384|TPO_consensed_contig_33591	5.4523899682031	5.59334022659509	5.59718803740074	5.49861751972294	5.69367172466093	5.68325057885948
TDU_consensed_contig_28131|TPO_consensed_contig_34660	3.97558891984463	3.5116503575764	4.05147428587707	5.05188902126904	5.00865618529572	4.82447215521731
TDU_consensed_contig_28308|TPO_consensed_contig_13304	3.09512252817535	3.64795013070089	2.97759597190579	2.64885132308061	2.85833946847855	2.75845905426358
TDU_consensed_contig_45276|TPO_consensed_contig_11354	3.90192181955368	3.76361260591124	3.96037690085708	2.80259155706171	2.87620588927207	2.8183719556809
TDU_consensed_contig_36076|TPO_consensed_contig_46423	4.51549705908292	4.61259715244376	4.81878448903927	4.77498561603983	4.82077605552207	4.67854357618195
TDU_consensed_contig_8916|TPO_consensed_contig_34647	7.02617857363731	6.68039836932186	6.87270138251623	5.14930528732216	5.1838585920797	5.22020602412948
TDU_consensed_contig_33198|TPO_consensed_contig_35730	6.11395630412855	6.37464308850345	6.24317526293095	6.32954622858262	6.14431777449492	6.43437869408747
TDU_consensed_contig_13457|TPO_consensed_contig_28772	1.71971848833293	1.3404011751867	0.445450169628083	1.40309490867865	1.16126660143586	1.71183289439222
TDU_consensed_contig_67841|TPO_consensed_contig_40535	1.69939850395334	1.95291939842842	1.95293391767152	2.14006050284485	1.99951553143925	1.45929086237607
