Tdu_1	Tdu_2	Tdu_3	Tpr_1	Tpr_2	Tpr_3
TDU_consensed_contig_67947|TPR_consensed_contig_16875	0.662417229244105	0.855514069800018	1.09256388412486	1.31236483598648	1.57905259375729	1.33787135930483
TDU_consensed_contig_46032|TPR_consensed_contig_77861	6.80527048443659	6.7690523754458	6.90848081968589	6.41818093025752	6.67928707819176	6.41682270069965
TDU_consensed_contig_12462|TPR_consensed_contig_98167	6.04784826643763	5.94348805190279	6.00904052856257	5.42359258040505	5.48445126054527	5.52675451845103
TDU_consensed_contig_32985|TPR_consensed_contig_98314	2.57668735521822	2.38134144643384	2.84673876832329	2.23389077796339	2.32937657077852	1.91824659053033
TDU_consensed_contig_48363|TPR_consensed_contig_53296	0.42140912974031	0.313364652617835	0.478455037744186	1.13179259034465	1.01076883418276	0.890412382333608
TDU_consensed_contig_16955|TPR_consensed_contig_81423	8.67166447505141	8.20103955502112	8.65745009757346	7.38905470250074	7.80398905555331	7.73002520194385
TDU_consensed_contig_16425|TPR_consensed_contig_99730	5.70815589207442	5.65602418908928	5.65734850290838	5.59907207080464	5.82226348660129	5.87806398990596
TDU_consensed_contig_35853|TPR_consensed_contig_11126	3.73544643900821	3.57058705811738	3.57455162732833	3.18374466997938	3.4351040780437	3.20482642356366
TDU_consensed_contig_33590|TPR_consensed_contig_92658	5.7000697707235	5.52691658646041	5.65734850290838	5.13539482702485	5.51107273423559	5.2410933069329
TDU_consensed_contig_35685|TPR_consensed_contig_104149	6.32172707142534	6.29225069377975	6.19410191058692	5.93433049610448	6.10552908624168	5.87096001966743
TDU_consensed_contig_28131|TPR_consensed_contig_59462	4.06840958891994	3.60200815579312	4.15606682643102	5.63514132551216	5.43123729727567	5.91076102772541
TDU_consensed_contig_12507|TPR_consensed_contig_81980	8.33233798622302	8.24958930076579	8.2255519267523	7.8507934458688	7.72659279297011	7.74370168213646
TDU_consensed_contig_37120|TPR_consensed_contig_101565	5.23157176278638	5.30940446610458	5.74715218001735	4.7022555213707	5.28464479966398	5.26477443904994
TDU_consensed_contig_18803|TPR_consensed_contig_107693	2.8927148486659	2.11709925899674	2.80038313263155	3.22038651361364	2.82049077078428	3.36845967913825
TDU_consensed_contig_46244|TPR_consensed_contig_59647	3.51349352873103	3.33534302171333	3.66140671948274	4.12456102111358	4.56641576807936	4.360027772957
TDU_consensed_contig_27597|TPR_consensed_contig_58783	3.97767131820816	4.00207507817682	4.08049105182428	3.63429293087384	3.67373384690519	3.76061695371894
TDU_consensed_contig_74465|TPR_consensed_contig_59802	5.46262024716582	5.78025504131163	5.44400376112876	5.22827935493846	5.9638948959739	5.98830769750327
TDU_consensed_contig_44742|TPR_consensed_contig_92667	6.36328371710903	6.11845794223095	6.58697949452235	6.76599861008566	6.70064634511361	6.71605265741896
TDU_consensed_contig_38081|TPR_consensed_contig_81725	3.87606360811574	3.88348666202809	3.93788665638148	3.29099118519391	3.38480896158942	3.5454667787132
TDU_consensed_contig_33710|TPR_consensed_contig_81343	6.68546781324644	6.50388248159331	7.03022214444578	7.43264846161342	7.71264288056882	7.55528674049098
TDU_consensed_contig_42386|TPR_consensed_contig_103868	1.53486717952359	1.19472015611922	1.09256388412486	1.9797894968996	1.96870477461622	1.86203058096379
TDU_consensed_contig_36692|TPR_consensed_contig_49266	3.94611110564399	3.83582573487791	3.71236813405832	2.83961183885134	2.66058247925389	2.72691365005073
TDU_consensed_contig_40320|TPR_consensed_contig_108030	6.0647406077286	5.76529873867772	6.14277533007863	5.95214177222094	6.2049029954777	5.93707578260176
TDU_consensed_contig_44653|TPR_consensed_contig_60835	2.0237537086897	1.84679685269891	1.9617772765895	2.28667819232283	2.50446327733661	1.95454271975332
TDU_consensed_contig_36955|TPR_consensed_contig_59542	3.74595792478681	3.68259846228355	3.74332844324176	3.49168853543104	3.9536877389755	3.57491055660568
TDU_consensed_contig_12893|TPR_consensed_contig_92813	3.84217324004611	3.72126597061505	3.68711243367521	3.97175217783419	4.35082354725445	4.08510528892486
TDU_consensed_contig_9868|TPR_consensed_contig_17562	5.4123639901373	5.22109868294251	5.24204004954087	4.77179645462377	5.10988988061748	4.75676805403931
TDU_consensed_contig_36016|TPR_consensed_contig_100709	2.91151244412002	2.26837719784452	2.71549423504503	3.20218191823605	2.63928770089066	2.52449264961945
TDU_consensed_contig_39803|TPR_consensed_contig_101116	4.68853629020799	3.27163752700811	4.21909629005379	3.57185888411502	4.33766318196348	4.10542527330446
TDU_consensed_contig_9401|TPR_consensed_contig_80801	5.92371658370715	5.87975256296206	5.72405624854846	5.28343496493775	5.3151791678121	5.16762429177325
TDU_consensed_contig_99600|TPR_consensed_contig_54746	4.41318862293534	3.73077305635943	4.08049105182428	3.88881583685211	4.08549472646785	4.0393676099288
TDU_consensed_contig_47426|TPR_consensed_contig_47752	0.42140912974031	1.16697516563631	1.5779907112951	0.329238654550872	0.834611879028937	0.689715032096479
TDU_consensed_contig_16059|TPR_consensed_contig_97306	2.42795197560708	2.0118560989694	2.34756097089323	1.2780133311957	1.84394974360827	2.02450527792089
TDU_consensed_contig_24738|TPR_consensed_contig_110841	2.6568577039022	2.4634682131474	2.2983734212657	2.08288298986371	2.32937657077852	2.50014278820371
TDU_consensed_contig_35629|TPR_consensed_contig_11045	6.52536447726503	6.421889109396	6.43786562863873	6.41423239535104	6.51143903994808	6.50741464489867
TDU_consensed_contig_35975|TPR_consensed_contig_11568	1.81995850623058	2.22866748804255	2.28159770851487	2.3376021274855	2.00245356597076	2.26025046218236
TDU_consensed_contig_18828|TPR_consensed_contig_104671	3.54994249998569	2.90253940462591	3.88888475590749	3.43824927646958	3.45352171167343	3.53950522047448
TDU_consensed_contig_33196|TPR_consensed_contig_60646	9.40869898475274	9.17564854506368	9.2321834474426	9.69591666936171	9.78869486057422	9.58963552979174
TDU_consensed_contig_16883|TPR_consensed_contig_75393	11.924249972655	11.686716369858	11.6411417914812	12.3149730521378	12.4135175190393	12.2080232113524
TDU_consensed_contig_16419|TPR_consensed_contig_77939	5.82678270534452	5.84077306507114	5.7743879240986	5.84034772004092	5.80802039231396	5.78412758919439
TDU_consensed_contig_11170|TPR_consensed_contig_102927	4.4713566600177	4.27000828342345	4.79300360226595	3.20218191823605	3.55366727533738	3.52750768737489
TDU_consensed_contig_37561|TPR_consensed_contig_96570	6.67381653106204	6.31296912278921	6.63976690888179	6.79361818346786	6.64163218551253	6.73508758149643
TDU_consensed_contig_35344|TPR_consensed_contig_99413	7.50752122317764	7.30999918753144	7.45035045423259	7.26519171576185	7.33166013776364	7.52468127419198
TDU_consensed_contig_37472|TPR_consensed_contig_104301	6.69770275617959	6.67369196115216	6.84209815179412	5.94257841780253	5.83519726959931	5.90265597808835
TDU_consensed_contig_79856|TPR_consensed_contig_49533	-0.315556464425896	-0.310071995917957	-0.743937383592262	-0.142829789764351	-0.574193666538392	-0.247091141416327
TDU_consensed_contig_25375|TPR_consensed_contig_93474	3.1438751542114	3.5546161012056	3.57455162732833	1.5028867420359	1.93414755257985	2.00733013411276
TDU_consensed_contig_74228|TPR_consensed_contig_39653	1.53486717952359	2.10252645790947	1.9617772765895	2.88596747454308	3.62039338913819	3.26387077786105
TDU_consensed_contig_28260|TPR_consensed_contig_101208	4.53638182012559	4.00599544754816	4.52017005690676	4.8053490143348	4.95044936490895	4.90091324176906
TDU_consensed_contig_7779|TPR_consensed_contig_7424	1.85921793667781	0.820324641337718	1.09256388412486	0.88025382334869	1.7869938587962	1.5424890789133
TDU_consensed_contig_45911|TPR_consensed_contig_99331	6.02860492019821	6.31138591819588	6.26622436584394	5.00232171025197	4.91323058505183	5.23741530611129
TDU_consensed_contig_36146|TPR_consensed_contig_100427	6.72718071775618	6.57356202889731	6.56894557169209	5.77564878011938	5.87217665999727	5.9970348018674
TDU_consensed_contig_37872|TPR_consensed_contig_80652	2.04092885249783	2.83362146395118	2.04365428364391	0.260525904466858	0.400715352498778	0.115478937968381
TDU_consensed_contig_59640|TPR_consensed_contig_77941	0.194638267893288	0.923418134301822	0.290009948331075	0.517683743963982	1.28207085600016	0.998665272985631
TDU_consensed_contig_43767|TPR_consensed_contig_105656	5.0860988229322	5.23619679209537	5.05973249165749	4.7022555213707	5.04861553942985	4.69642837618291
TDU_consensed_contig_46682|TPR_consensed_contig_50418	2.09126052804798	2.59421680450228	3.06831633787818	1.86875818451086	2.08352517661808	1.82329818647507
TDU_consensed_contig_34363|TPR_consensed_contig_75165	3.0871326424253	3.12071957467544	3.29419774529451	3.62748775296872	3.79904651904522	3.82574966546917
TDU_consensed_contig_37775|TPR_consensed_contig_26780	6.82709213055554	6.9375989699939	6.87042190893797	5.98578823752105	6.15043778960106	6.15744223107207
TDU_consensed_contig_32892|TPR_consensed_contig_11968	5.1248723104778	5.05127907617759	5.04985943317062	4.50845341791044	4.77605969667382	4.69374678611553
TDU_consensed_contig_64987|TPR_consensed_contig_107350	1.75899048893916	1.62002599085189	1.40290400473701	3.08784924275706	2.90321569302796	3.06241769421697
TDU_consensed_contig_19584|TPR_consensed_contig_23942	6.65998757264045	6.75863366989033	6.70727372824007	6.03675830902868	6.35368644409364	6.23695489600976
TDU_consensed_contig_36780|TPR_consensed_contig_101341	2.60005134828373	2.99222729222047	3.1991355483229	3.53596909699173	3.86474154521333	3.65979945419219
TDU_consensed_contig_18560|TPR_consensed_contig_75191	3.07884126879391	2.94399901172427	3.52552329140096	4.32293407769666	3.83226793856064	4.22167834180031
TDU_consensed_contig_81129|TPR_consensed_contig_110315	0.979899419100275	0.747261179147995	1.13053173432388	0.188376118711022	1.30929232473518	0.732150298416876
TDU_consensed_contig_9341|TPR_consensed_contig_57924	1.14784405641435	1.19472015611922	1.68392415604416	0.575399241820269	1.68676641105754	2.10744161890296
TDU_consensed_contig_13091|TPR_consensed_contig_59723	2.76417072804484	2.57323177937295	2.70294898172592	1.72315286226396	2.14525416636978	1.97235399586978
TDU_consensed_contig_19021|TPR_consensed_contig_60019	6.44941562403173	6.4167444960553	6.37697930743503	5.73981325959749	5.61290239026898	5.47303094258647
TDU_consensed_contig_39161|TPR_consensed_contig_51273	1.01508884756258	0.363117687814934	0.746388242990818	0.785616949210615	0.450468387695877	0.600905765138623
TDU_consensed_contig_33201|TPR_consensed_contig_50938	8.18778745172655	8.1578639549545	8.30084702253738	8.1575596761582	8.32740148629113	8.42644509245492
TDU_consensed_contig_33105|TPR_consensed_contig_100919	5.10050531252529	5.12883222046276	5.24852894372233	5.59034958328624	5.89593923316769	5.70244379160069
TDU_consensed_contig_38899|TPR_consensed_contig_99818	5.88738359424438	5.8636388990882	5.87007127215391	5.85207105557798	5.967103262843	5.74710063988285
TDU_consensed_contig_66599|TPR_consensed_contig_29744	6.78757236056639	6.61329564523267	6.83061109401652	7.19328079610668	7.20829624292412	6.90700363092426
TDU_consensed_contig_10864|TPR_consensed_contig_98735	4.99650138643741	5.07199698502383	5.09376562933461	5.02838737033209	5.43587619207919	5.16569038392215
TDU_consensed_contig_89406|TPR_consensed_contig_102904	1.35429493388177	1.46915932522526	0.645104907153637	1.13179259034465	1.33600966311096	0.773372961143388
TDU_consensed_contig_33467|TPR_consensed_contig_97196	7.41215775826777	7.34871845615773	7.77682158918379	6.93674101469516	6.93932975037737	7.14252483441602
TDU_consensed_contig_16132|TPR_consensed_contig_60492	1.46022837863084	0.784255386630196	1.37153983382767	1.86875818451086	2.32937657077852	1.58941012630079
TDU_consensed_contig_62991|TPR_consensed_contig_102919	1.71686501326648	0.588999095231262	1.05356975250899	2.0010059828093	1.51033984367328	1.33787135930483
TDU_consensed_contig_37482|TPR_consensed_contig_104916	5.92139993119669	5.83747673071808	6.02046033785368	5.98844635903006	6.22915809112922	6.07432161321162
TDU_consensed_contig_34062|TPR_consensed_contig_81106	3.19847012948431	2.74256948382327	3.39902057024978	1.47282950817972	1.25432586551725	1.74256691436221
TDU_consensed_contig_82100|TPR_consensed_contig_59650	6.68478504227256	6.78454070158038	6.59887807776892	6.53096368416448	6.73555707943728	6.79323772424292
TDU_consensed_contig_37824|TPR_consensed_contig_99741	6.78119861465317	6.72751205724167	6.92139853359291	6.25667210889681	6.54331509527979	6.54435086138989
TDU_consensed_contig_36561|TPR_consensed_contig_101357	3.79739635157849	3.63782157381594	3.72483209962437	3.72634113989501	4.18437418211303	3.88806844186531
TDU_consensed_contig_36693|TPR_consensed_contig_98280	3.81247692486113	3.67276745292386	4.11404361153531	4.24504856784791	4.70353462443844	4.47381267928448
TDU_consensed_contig_28112|TPR_consensed_contig_92745	6.59460926321548	6.39298978325549	6.58612582879278	6.50891633947414	6.5773040842221	6.66562714791784
TDU_consensed_contig_36660|TPR_consensed_contig_12369	1.69533185171684	1.16697516563631	1.68392415604416	1.05272101935346	0.796644028829917	0.554363179201593
TDU_consensed_contig_27842|TPR_consensed_contig_98480	6.55331284684441	6.43285189042108	6.70176725193352	6.56519720516661	6.85582622804161	6.69877068570502
TDU_consensed_contig_104508|TPR_consensed_contig_76523	2.55293875244561	2.58376244686512	2.44117402166473	1.84548840518801	2.03543088841703	2.34472503034589
TDU_consensed_contig_17658|TPR_consensed_contig_98089	5.66726430137549	5.80858853328675	5.95716275801694	4.99705158552068	5.08844401889032	5.24476195491335
TDU_consensed_contig_35181|TPR_consensed_contig_63747	5.81933652086165	5.51870777318487	5.50127574515429	5.85935005709844	5.93141258485861	5.95398255859665
TDU_consensed_contig_37152|TPR_consensed_contig_6960	5.27939012486788	4.92859094386256	5.35459607036927	7.07571391689814	7.35756273940118	7.34194465211797
TDU_consensed_contig_12839|TPR_consensed_contig_61403	4.91034474268769	4.02929654691184	5.03241731176121	7.11151310658714	7.13173658291573	7.51863302200737
TDU_consensed_contig_28126|TPR_consensed_contig_15440	2.55293875244561	2.07293167572117	2.41063965351661	3.37464911424082	3.20807027455638	3.51540954485702
TDU_consensed_contig_17401|TPR_consensed_contig_16954	6.92574060754574	6.97957307968197	6.85915904585413	6.32451280669705	6.53035990184531	6.2507036821561
TDU_consensed_contig_41790|TPR_consensed_contig_71242	2.93006826314827	2.92755786466275	2.84673876832329	4.28883630049024	4.20626125232451	4.19158191705417
TDU_consensed_contig_6534|TPR_consensed_contig_72086	3.07050196788118	2.35699158501809	3.18115780739385	3.39081393367183	3.39754807342009	3.10340610566781
TDU_consensed_contig_80103|TPR_consensed_contig_75668	2.13989530329886	2.0118560989694	2.50036981417263	2.90859844904265	2.87616436847344	2.71638298255856
TDU_consensed_contig_41912|TPR_consensed_contig_67143	-0.00239857916626611	-0.310071995917957	-0.00697178942605631	0.329238654550872	1.60124833987149	0.890412382333608
TDU_consensed_contig_79583|TPR_consensed_contig_64500	1.32654994339887	1.37529240176104	1.73410991321238	2.38678967711303	2.40702912643098	2.33098497371959
TDU_consensed_contig_37175|TPR_consensed_contig_96958	6.48357795082674	6.91848672610422	6.79115280657801	5.24171028242269	5.61426728634135	5.40416560911067
TDU_consensed_contig_37830|TPR_consensed_contig_74977	5.23344053900739	5.0550681657907	5.23769784899917	5.45852167149584	5.58811083917868	5.46989975298861
TDU_consensed_contig_33382|TPR_consensed_contig_98561	6.27349879092914	6.18308024056334	6.3520874711615	5.91908573806929	6.21753060380545	6.22493236776055
TDU_consensed_contig_16730|TPR_consensed_contig_107179	7.38425256734848	7.36139734903964	7.51052888546677	7.16888190907988	7.35061883706739	7.26905911680297
TDU_consensed_contig_9077|TPR_consensed_contig_19496	6.70714760196404	6.66442011021034	6.85562129263239	6.82592989175725	6.98488668509433	6.88425139770693
TDU_consensed_contig_12472|TPR_consensed_contig_77462	4.69125835713042	4.6764619364816	4.82519488802717	5.63174474939144	5.73210377663521	5.74321546237983
TDU_consensed_contig_33200|TPR_consensed_contig_80507	4.58987612697476	4.61361685085369	4.49855624380069	5.28991414517308	5.33020737704443	5.37767820916763
TDU_consensed_contig_12675|TPR_consensed_contig_80448	6.49452825038728	6.13734636406707	6.4264646206783	6.62450036385625	6.64029294657589	6.90700363092426
TDU_consensed_contig_74428|TPR_consensed_contig_7018	6.23297357184329	6.23661393682602	6.3185585421415	6.47140509301623	6.6489758596059	6.72132880516336
TDU_consensed_contig_8642|TPR_consensed_contig_81225	4.84584266561281	5.78938244251703	5.332369236547	5.95486255575415	5.35980215923272	5.64391134248335
TDU_consensed_contig_46483|TPR_consensed_contig_110305	3.51349352873103	3.12071957467544	3.60183745324947	3.87164069304398	4.3540949659825	3.82084253474876
TDU_consensed_contig_68423|TPR_consensed_contig_12968	4.45863159369651	4.35237987611228	4.45806979755382	4.34384306745964	4.66717314873723	4.66391556266442
TDU_consensed_contig_12737|TPR_consensed_contig_76047	4.81871426722212	4.60330263326076	4.82519488802717	4.73111038404288	4.85207108816371	4.79229795977094
TDU_consensed_contig_12581|TPR_consensed_contig_75106	8.5107031082669	8.20743779911395	8.29980602309407	8.47768567603206	8.61826921689885	8.47019359087433
TDU_consensed_contig_16011|TPR_consensed_contig_77918	3.71953420004247	3.48890326052367	3.92714027491749	4.37261571708829	4.52056658552052	4.50167675436724
TDU_consensed_contig_47489|TPR_consensed_contig_90672	0.706138606673423	0.152899980424589	1.33947862459538	1.84548840518801	2.50446327733661	2.58362777370679
TDU_consensed_contig_48526|TPR_consensed_contig_100345	0.906835956910552	-0.0932606068448088	0.355598289958652	0.83371123741166	1.07561997853273	0.238335685753914
TDU_consensed_contig_32972|TPR_consensed_contig_79610	3.13590444310282	3.00795164451349	3.02865212030467	0.684333613373433	0.349185051858696	0.963475844523331
TDU_consensed_contig_45867|TPR_consensed_contig_39455	8.6270468959647	8.34165849650261	8.47465468141775	8.18504876843286	8.31549385753761	8.34973754079738
TDU_consensed_contig_35378|TPR_consensed_contig_102415	7.79312638232234	7.53423086101524	7.77906441130808	7.49098575306386	7.6374429292996	7.68820021478785
TDU_consensed_contig_19054|TPR_consensed_contig_92543	6.97012597101311	7.0857226400189	6.94089470921871	7.16477500704408	7.35593188429928	7.25457546847158
TDU_consensed_contig_70214|TPR_consensed_contig_87876	8.73007911016869	8.11857110809686	8.5435551399615	7.80629090575749	8.08709300823953	7.86277681541941
TDU_consensed_contig_27865|TPR_consensed_contig_104197	5.09640383132394	5.16083416196681	5.20025175343923	5.16624310022144	5.33186755564062	5.09021217935795
TDU_consensed_contig_8340|TPR_consensed_contig_76571	-0.405754273397475	0.411211976015979	0.418334045306615	1.79779166315672	2.64997437968791	1.89975024691294
TDU_consensed_contig_20813|TPR_consensed_contig_97847	4.38656373735411	4.16872494758627	4.59336593718202	3.78255714946156	3.50740455264873	3.99649090175129
TDU_consensed_contig_19922|TPR_consensed_contig_88057	4.828638261923	4.76008521950558	4.9311795543855	4.39282186028807	4.3606156326351	4.50167675436724
TDU_consensed_contig_45467|TPR_consensed_contig_60899	3.02806670156079	2.02736909834073	2.74026214019398	1.74846395079315	2.92097216383212	2.99431324844592
TDU_consensed_contig_28063|TPR_consensed_contig_75030	5.56708658493594	5.5377895162358	5.46644405864694	5.72075702162331	5.96175201397445	5.68094071942141
TDU_consensed_contig_46568|TPR_consensed_contig_97264	3.01942778328691	2.14581055563827	2.82374712569706	3.77025263955844	4.22067031133601	3.90671419466271
TDU_consensed_contig_37704|TPR_consensed_contig_66537	0.706138606673423	1.13868612120489	1.13053173432388	0.329238654550872	-0.302891644720997	0.296051183610202
TDU_consensed_contig_16268|TPR_consensed_contig_9881	3.05367734523982	2.38134144643384	2.59845481385482	2.80384070782952	2.71248358116592	3.02876730477505
TDU_consensed_contig_41476|TPR_consensed_contig_109893	7.23320707431865	6.97957307968197	7.18539148462036	6.64822804180603	6.73492982071397	6.81437649130107
TDU_consensed_contig_28774|TPR_consensed_contig_111092	1.04944035235335	1.37529240176104	1.89716819516643	0.457562751526411	1.16773818052116	1.63485309706196
TDU_consensed_contig_35454|TPR_consensed_contig_100944	6.26347370608556	6.34194931357887	6.31650122266147	5.92186952097042	6.21303342110872	6.08561679222428
TDU_consensed_contig_4897|TPR_consensed_contig_74599	2.58841664780033	1.94808018853609	2.2983734212657	2.37057944993177	2.18987715779041	2.17052030152634
TDU_consensed_contig_42664|TPR_consensed_contig_12487	4.54242453070168	4.43612454598147	4.57282900617932	4.37667964946819	4.42425086695957	4.40005887408344
TDU_consensed_contig_37107|TPR_consensed_contig_83382	3.16752642227605	3.23869785317982	3.42216590689764	4.4785131466833	3.94069039844662	4.17244775009746
TDU_consensed_contig_78425|TPR_consensed_contig_95941	0.194638267893288	-0.475131242188453	0.536170535600473	0.188376118711022	0.349185051858696	0.506268891000548
TDU_consensed_contig_9180|TPR_consensed_contig_81216	6.7754380677947	6.72156401731395	6.84352762433206	6.47993056455487	6.66223297141524	6.60697576931516
TDU_consensed_contig_27885|TPR_consensed_contig_77859	4.27122647191963	5.34078569337257	4.86796565994717	5.55133148185844	4.95476558365835	5.39758921007226
TDU_consensed_contig_68054|TPR_consensed_contig_75953	5.88857002115408	5.67461587731623	5.89372254021856	6.02644869809291	6.19399065823853	6.26793280318429
TDU_consensed_contig_81051|TPR_consensed_contig_77931	3.56189035329014	3.60717911129628	3.44494577555393	4.50102640001037	4.40545327150544	4.53801097379415
TDU_consensed_contig_27231|TPR_consensed_contig_105777	6.83818746861677	6.55294224669495	6.79041182297626	6.32029901752869	6.56958536666125	6.39056878239449
TDU_consensed_contig_18486|TPR_consensed_contig_58946	6.44780681980492	6.601036534896	6.77251307647817	6.1715159001489	6.3487751370837	6.38725319336633
TDU_consensed_contig_41886|TPR_consensed_contig_104973	0.254759260330858	0.784255386630196	0.794482531191864	1.53233051992838	1.7869938587962	1.39181016641563
TDU_consensed_contig_33375|TPR_consensed_contig_96606	4.27122647191963	3.7449172386797	4.36159703058009	4.47472654335232	4.38640751581489	3.93877540389501
TDU_consensed_contig_27785|TPR_consensed_contig_33911	2.12386519347991	2.67523149287534	2.51479688480791	2.48040272788452	2.27518447041492	2.31711279913803
TDU_consensed_contig_19105|TPR_consensed_contig_98883	0.312474758187146	0.923418134301822	0.418334045306615	0.83371123741166	-0.146772442803716	0.554363179201593
TDU_consensed_contig_19190|TPR_consensed_contig_78053	7.70091419277915	8.31227668455134	7.87444811866634	4.53415095555275	5.10407255402216	4.79229795977094
TDU_consensed_contig_40961|TPR_consensed_contig_75602	-0.0745483649221013	0.411211976015979	-0.278273811243451	0.112427265477724	0.757649897214053	0.890412382333608
TDU_consensed_contig_16167|TPR_consensed_contig_98249	7.67226737439371	7.62082513508153	7.71607962561541	7.02418361625806	7.17677315289955	7.13957202074822
TDU_consensed_contig_18539|TPR_consensed_contig_103506	1.11578284718205	0.889865574590795	1.33947862459538	1.16976044054368	0.757649897214053	0.927406589815809
TDU_consensed_contig_34898|TPR_consensed_contig_98879	4.74988007049444	4.51527360103036	4.73872654128275	4.86152661527978	4.97827668983803	4.76445561241171
TDU_consensed_contig_43524|TPR_consensed_contig_89169	3.82244376962018	3.77279627125513	4.00073630570921	2.82778640345455	2.97296680147038	3.14326209448192
TDU_consensed_contig_99342|TPR_consensed_contig_49248	2.15574925449969	3.03122142383634	2.89165119019886	5.97376570927183	5.40150608698878	5.87096001966743
TDU_consensed_contig_39387|TPR_consensed_contig_83463	7.99966172733073	7.97069877421265	7.83654552885346	6.86261366421296	7.26587882249757	7.04857941289975
TDU_consensed_contig_89839|TPR_consensed_contig_78441	3.73016183587994	3.53846636121227	3.89991880618246	3.04763214268066	3.37195635951735	3.52750768737489
TDU_consensed_contig_59505|TPR_consensed_contig_48980	4.54242453070168	4.26674426610156	4.37352019795591	4.06032083521162	4.3076059481073	4.65014928415847
TDU_consensed_contig_93256|TPR_consensed_contig_85597	6.50462249798929	6.31770833879218	6.32573614421455	6.6107643953776	6.54044620039278	6.63659949001325
TDU_consensed_contig_40351|TPR_consensed_contig_17617	5.55368684426475	5.61040157196349	5.93319496105676	4.95418284076354	5.14996731999281	5.11247018809604
TDU_consensed_contig_12942|TPR_consensed_contig_99127	3.75639337745312	2.93580185875765	3.6219684083557	3.80685574558495	4.01697398370947	3.94780638825745
TDU_consensed_contig_26439|TPR_consensed_contig_30582	-0.315556464425896	0.261834351977753	0.841025117128894	-0.142829789764351	-0.302891644720997	-0.0188221537432101
TDU_consensed_contig_33698|TPR_consensed_contig_9529	6.55630211502786	6.46596083755773	6.940226794836	7.15001131863736	7.32708938352282	7.44559907711983
TDU_consensed_contig_35472|TPR_consensed_contig_63471	7.71870060954092	8.31721539621012	7.82718319197526	7.61657521342253	7.79649374026883	7.32990600048787
TDU_consensed_contig_12603|TPR_consensed_contig_92523	5.63934480323906	5.61554258423091	5.70688110474033	6.27638286007747	6.59814762097807	6.47107474562114
TDU_consensed_contig_17597|TPR_consensed_contig_99595	1.75899048893916	1.69964315891525	1.94056079067981	2.41867373813282	2.23316125551921	1.58941012630079
TDU_consensed_contig_37214|TPR_consensed_contig_61821	3.02806670156079	2.7888136685925	2.86936974282286	2.70387379976908	2.55081891302835	2.34472503034589
TDU_consensed_contig_36086|TPR_consensed_contig_99774	-0.501969588656777	-0.661544366419335	-0.381367304207554	0.925341712877228	1.07561997853273	0.773372961143388
TDU_consensed_contig_18565|TPR_consensed_contig_106815	8.10956405092404	8.0107590387697	7.90283559562758	7.75647840087005	8.12181454120596	7.78900395498481
TDU_consensed_contig_18491|TPR_consensed_contig_54873	4.08506426208407	3.7449172386797	3.95914221642153	3.19299274678139	3.60948448997125	3.25662103878166
TDU_consensed_contig_59404|TPR_consensed_contig_100324	6.75541825403587	6.66007276930293	6.75362936393181	6.69372964996709	7.03975452597573	6.85154256584019
TDU_consensed_contig_19873|TPR_consensed_contig_107677	1.71686501326648	2.0118560989694	2.45620223089706	2.38678967711303	2.39437382562495	1.97235399586978
TDU_consensed_contig_61082|TPR_consensed_contig_54855	3.83234223068642	3.48328965406015	3.78558613070347	3.75159684027811	4.03746715557355	4.00083637202726
TDU_consensed_contig_74786|TPR_consensed_contig_66079	5.64637549474058	5.52828019246068	5.55984336458484	5.24837914656657	5.45428403403774	5.2410933069329
TDU_consensed_contig_16302|TPR_consensed_contig_81526	7.19055573238575	7.13533439266049	7.37821269644825	7.10601595541123	7.50648604810323	7.23626400524348
TDU_consensed_contig_33214|TPR_consensed_contig_102217	4.57226416818404	4.56129216606142	5.01729722533709	4.039965011929	4.40545327150544	4.17629493915298
TDU_consensed_contig_64878|TPR_consensed_contig_101845	10.5559054593451	10.348742574838	10.4656610333676	10.3729018367963	10.2814534994889	10.2646332792951
TDU_consensed_contig_18142|TPR_consensed_contig_75541	5.2757675365467	5.29184933196303	5.17322154747008	5.21017470898958	5.39834054531087	5.37433282786365
TDU_consensed_contig_36617|TPR_consensed_contig_40039	3.06211418238846	2.87707941963495	2.54322529313442	1.53233051992838	1.74773442834897	1.63485309706196
TDU_consensed_contig_20822|TPR_consensed_contig_120830	12.2657225909436	13.6640203720346	12.9037512372343	13.3713394091674	13.0249616965596	13.1155611204037
TDU_consensed_contig_38579|TPR_consensed_contig_93084	3.45703303947103	2.94399901172427	3.56764876707364	2.67776095944995	3.37839697307518	2.67347439108927
TDU_consensed_contig_8727|TPR_consensed_contig_81108	2.26210123567203	2.87707941963495	2.54322529313442	1.6172194175149	1.84394974360827	1.2818373243905
TDU_consensed_contig_62303|TPR_consensed_contig_112025	0.254759260330858	0.784255386630196	0.972269650407146	0.735863914013516	1.01076883418276	0.506268891000548
TDU_consensed_contig_27986|TPR_consensed_contig_60030	7.21156506669347	7.10823649085571	7.24068451524882	6.99738153292998	7.14690552216879	7.06682841893572
TDU_consensed_contig_71712|TPR_consensed_contig_59152	3.11172463060769	3.46061421609225	3.48213069588758	1.56118538260057	2.63928770089066	2.69508820419533
TDU_consensed_contig_38697|TPR_consensed_contig_61418	4.16164985593938	3.84898109996078	4.08533231489378	3.59297187126822	3.64196680108654	3.5454667787132
