FUSION_ID,Tdu_1,Tdu_2,Tdu_3,Tpr_1,Tpr_2,Tpr_3
TDU_consensed_contig_60441|TPR_consensed_contig_102895,142,141,122,125,152,125
TDU_consensed_contig_37164|TPR_consensed_contig_99873,22,21,21,11,17,14
TDU_consensed_contig_43485|TPR_consensed_contig_4359,0,0,0,0,0,0
TDU_consensed_contig_70102|TPR_consensed_contig_101796,93,150,68,21,35,37
TDU_consensed_contig_36627|TPR_consensed_contig_82492,1086,1040,899,860,1135,978
TDU_consensed_contig_5212|TPR_consensed_contig_75677,9,9,16,9,11,8
TDU_consensed_contig_40354|TPR_consensed_contig_103285,124,118,80,111,103,133
TDU_consensed_contig_104126|TPR_consensed_contig_81081,74,83,56,13,35,25
TDU_consensed_contig_4368|TPR_consensed_contig_32870,0,0,0,0,0,0
TDU_consensed_contig_7150|TPR_consensed_contig_98825,4,4,8,6,19,8
TDU_consensed_contig_83921|TPR_consensed_contig_55036,16,12,8,10,4,6
TDU_consensed_contig_23499|TPR_consensed_contig_69208,201,205,119,144,172,131
TDU_consensed_contig_19587|TPR_consensed_contig_77202,1482,1310,1077,1604,2414,1875
TDU_consensed_contig_82653|TPR_consensed_contig_75620,1,0,0,0,0,0
TDU_consensed_contig_8856|TPR_consensed_contig_13177,0,0,1,0,0,0
TDU_consensed_contig_5261|TPR_consensed_contig_99811,3638,4189,3530,2043,2948,2653
TDU_consensed_contig_67555|TPR_consensed_contig_17359,78,111,77,26,26,26
TDU_consensed_contig_42981|TPR_consensed_contig_105425,2274,2364,1840,1769,2685,2113
TDU_consensed_contig_39105|TPR_consensed_contig_99977,7542,8572,6647,3796,5754,5146
TDU_consensed_contig_103136|TPR_consensed_contig_61116,0,0,0,0,0,0
TDU_consensed_contig_39339|TPR_consensed_contig_102197,33,34,29,24,37,29
TDU_consensed_contig_34063|TPR_consensed_contig_82164,5,17,3,21,26,26
TDU_consensed_contig_40955|TPR_consensed_contig_16976,0,0,0,0,0,0
TDU_consensed_contig_38269|TPR_consensed_contig_13778,254,235,232,187,299,254
TDU_consensed_contig_75862|TPR_consensed_contig_67769,0,0,0,0,0,0
TDU_consensed_contig_67381|TPR_consensed_contig_55329,0,0,0,0,0,0
TDU_consensed_contig_33333|TPR_consensed_contig_60455,11314,12038,9494,8847,13598,11798
TDU_consensed_contig_79684|TPR_consensed_contig_49179,580,668,492,454,569,702
TDU_consensed_contig_74579|TPR_consensed_contig_14480,0,0,0,0,0,0
TDU_consensed_contig_57047|TPR_consensed_contig_86934,47,28,37,46,41,48
TDU_consensed_contig_17828|TPR_consensed_contig_102609,209,326,273,293,423,354
TDU_consensed_contig_32611|TPR_consensed_contig_92654,108,111,80,838,1167,1342
