FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_70566|TPR_consensed_contig_104441,103,11,28,1808,5,22,29,762,9,8
TDU_consensed_contig_41858|TPR_consensed_contig_83573,64,10,2,454,60,69,0,143,19,27
TDU_consensed_contig_17306|TPR_consensed_contig_62275,39,3,0,1,7,13,0,1,3,3
TDU_consensed_contig_12973|TPR_consensed_contig_99796,69,11,2,0,43,37,14,1,37,22
TDU_consensed_contig_9002|TPR_consensed_contig_97931,361,30,0,5,106,92,2,4,42,71
TDU_consensed_contig_89937|TPR_consensed_contig_12308,11,3,0,0,6,1,0,1,1,3
TDU_consensed_contig_40771|TPR_consensed_contig_87316,0,0,6,4,0,0,14,6,0,0
TDU_consensed_contig_47106|TPR_consensed_contig_75265,14,1,131,13,3,13,85,35,2,2
TDU_consensed_contig_70357|TPR_consensed_contig_11576,166,28,2,944,68,154,0,323,19,34
TDU_consensed_contig_4904|TPR_consensed_contig_101356,23,3,87,0,6,0,21,102,5,0
TDU_consensed_contig_16723|TPR_consensed_contig_49019,262,29,0,0,55,33,0,1,27,10
TDU_consensed_contig_10590|TPR_consensed_contig_98960,838,132,6,2,122,78,5,4,50,44
TDU_consensed_contig_67301|TPR_consensed_contig_25490,795,109,13,5,323,198,16,6,199,99
TDU_consensed_contig_100092|TPR_consensed_contig_8069,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_18302|TPR_consensed_contig_111787,24,1,0,0,11,6,0,0,3,2
TDU_consensed_contig_33773|TPR_consensed_contig_54997,1211,108,3,3,324,512,9,15,134,145
TDU_consensed_contig_13781|TPR_consensed_contig_81576,65,5,0,11,1,35,1,4,1,16
TDU_consensed_contig_71807|TPR_consensed_contig_74677,14,2,4,8,42,37,64,4,6,5
